,Client,Packages,hops,next,start
22855,3,0,1,103,109
22856,3,0,2,103,109
22857,4,0,0,103,109
22858,4,0,1,103,109
22859,4,0,2,103,109
22860,5,0,0,103,109
22861,5,0,1,103,109
22862,5,0,2,103,109
22863,6,0,0,103,109
22864,6,0,1,103,109
22865,6,0,2,103,109
22866,7,0,0,103,109
22867,7,0,1,103,109
22868,7,0,2,103,109
22869,201,0,0,103,109
22870,201,0,1,103,109
22871,201,0,2,103,109
22872,202,0,0,103,109
22873,202,0,1,103,109
22874,202,0,2,103,109
22875,203,0,0,103,109
22876,203,0,1,103,109
22877,203,0,2,103,109
22878,204,0,0,103,109
22879,204,0,1,103,109
22880,204,0,2,103,109
22881,205,0,0,103,109
22882,205,0,1,103,109
22883,205,0,2,103,109
22884,206,0,0,103,109
22885,206,0,1,103,109
22886,206,0,2,103,109
22887,207,0,0,103,109
22888,207,0,1,103,109
22889,207,0,2,103,109
22890,1,0,0,104,109
22891,1,0,1,104,109
22892,1,0,2,104,109
22893,2,0,0,104,109
22894,2,0,1,104,109
22895,2,0,2,104,109
22896,3,0,0,104,109
22897,3,0,1,104,109
22898,3,0,2,104,109
22899,4,0,0,104,109
22900,4,0,1,104,109
22901,4,0,2,104,109
22902,5,0,0,104,109
22903,5,0,1,104,109
22904,5,0,2,104,109
22905,6,0,0,104,109
22906,6,0,1,104,109
22907,6,0,2,104,109
22908,7,0,0,104,109
22909,7,0,1,104,109
22910,7,0,2,104,109
22911,201,0,0,104,109
22912,201,0,1,104,109
22913,201,0,2,104,109
22914,202,0,0,104,109
22915,202,0,1,104,109
22916,202,0,2,104,109
22917,203,0,0,104,109
22918,203,0,1,104,109
22919,203,0,2,104,109
22920,204,0,0,104,109
22921,204,0,1,104,109
22922,204,0,2,104,109
22923,205,0,0,104,109
22924,205,0,1,104,109
22925,205,0,2,104,109
22926,206,0,0,104,109
22927,206,0,1,104,109
22928,206,0,2,104,109
22929,207,0,0,104,109
22930,207,0,1,104,109
22931,207,0,2,104,109
22932,1,0,0,105,109
22933,1,0,1,105,109
22934,1,0,2,105,109
22935,2,0,0,105,109
22936,2,0,1,105,109
22937,2,0,2,105,109
22938,3,0,0,105,109
22939,3,0,1,105,109
22940,3,0,2,105,109
22941,4,0,0,105,109
22942,4,0,1,105,109
22943,4,0,2,105,109
22944,5,0,0,105,109
22945,5,0,1,105,109
22946,5,0,2,105,109
22947,6,0,0,105,109
22948,6,0,1,105,109
22949,6,0,2,105,109
22950,7,0,0,105,109
22951,7,0,1,105,109
22952,7,0,2,105,109
22953,201,0,0,105,109
22954,201,0,1,105,109
22955,201,0,2,105,109
22956,202,0,0,105,109
22957,202,0,1,105,109
22958,202,0,2,105,109
22959,203,0,0,105,109
22960,203,0,1,105,109
22961,203,0,2,105,109
22962,204,0,0,105,109
22963,204,0,1,105,109
22964,204,0,2,105,109
22965,205,0,0,105,109
22966,205,0,1,105,109
22967,205,0,2,105,109
22968,206,0,0,105,109
22969,206,0,1,105,109
22970,206,0,2,105,109
22971,207,0,0,105,109
22972,207,0,1,105,109
22973,207,0,2,105,109
22974,1,0,0,106,109
22975,1,0,1,106,109
22976,1,0,2,106,109
22977,2,0,0,106,109
22978,2,0,1,106,109
22979,2,0,2,106,109
22980,3,0,0,106,109
22981,3,0,1,106,109
22982,3,0,2,106,109
22983,4,0,0,106,109
22984,4,0,1,106,109
22985,4,0,2,106,109
22986,5,0,0,106,109
22987,5,0,1,106,109
22988,5,0,2,106,109
22989,6,0,0,106,109
22990,6,0,1,106,109
22991,6,0,2,106,109
22992,7,0,0,106,109
22993,7,0,1,106,109
22994,7,0,2,106,109
22995,201,0,0,106,109
22996,201,0,1,106,109
22997,201,0,2,106,109
22998,202,0,0,106,109
22999,202,0,1,106,109
23000,202,0,2,106,109
23001,203,0,0,106,109
23002,203,0,1,106,109
23003,203,0,2,106,109
23004,204,0,0,106,109
23005,204,0,1,106,109
23006,204,0,2,106,109
23007,205,0,0,106,109
23008,205,0,1,106,109
23009,205,0,2,106,109
23010,206,0,0,106,109
23011,206,0,1,106,109
23012,206,0,2,106,109
23013,207,0,0,106,109
23014,207,0,1,106,109
23015,207,0,2,106,109
23016,1,0,0,107,109
23017,1,0,1,107,109
23018,1,0,2,107,109
23019,2,0,0,107,109
23020,2,0,1,107,109
23021,2,0,2,107,109
23022,3,0,0,107,109
23023,3,0,1,107,109
23024,3,0,2,107,109
23025,4,0,0,107,109
23026,4,0,1,107,109
23027,4,0,2,107,109
23028,5,0,0,107,109
23029,5,0,1,107,109
23030,5,0,2,107,109
23031,6,0,0,107,109
23032,6,0,1,107,109
23033,6,0,2,107,109
23034,7,0,0,107,109
23035,7,0,1,107,109
23036,7,0,2,107,109
23037,201,0,0,107,109
23038,201,0,1,107,109
23039,201,0,2,107,109
23040,202,0,0,107,109
23041,202,0,1,107,109
23042,202,0,2,107,109
23043,203,0,0,107,109
23044,203,0,1,107,109
23045,203,0,2,107,109
23046,204,0,0,107,109
23047,204,0,1,107,109
23048,204,0,2,107,109
23049,205,0,0,107,109
23050,205,0,1,107,109
23051,205,0,2,107,109
23052,206,0,0,107,109
23053,206,0,1,107,109
23054,206,0,2,107,109
23055,207,0,0,107,109
23056,207,0,1,107,109
23057,207,0,2,107,109
23058,1,0,0,108,109
23059,1,0,1,108,109
23060,1,0,2,108,109
23061,2,0,0,108,109
23062,2,0,1,108,109
23063,2,0,2,108,109
23064,3,0,0,108,109
23065,3,0,1,108,109
23066,3,0,2,108,109
23067,4,0,0,108,109
23068,4,0,1,108,109
23069,4,0,2,108,109
23070,5,0,0,108,109
23071,5,0,1,108,109
23072,5,0,2,108,109
23073,6,0,0,108,109
23074,6,0,1,108,109
23075,6,0,2,108,109
23076,7,0,0,108,109
23077,7,0,1,108,109
23078,7,0,2,108,109
23079,201,0,0,108,109
23080,201,0,1,108,109
23081,201,0,2,108,109
23082,202,0,0,108,109
23083,202,0,1,108,109
23084,202,0,2,108,109
23085,203,0,0,108,109
23086,203,0,1,108,109
23087,203,0,2,108,109
23088,204,0,0,108,109
23089,204,0,1,108,109
23090,204,0,2,108,109
23091,205,0,0,108,109
23092,205,0,1,108,109
23093,205,0,2,108,109
23094,206,0,0,108,109
23095,206,0,1,108,109
23096,206,0,2,108,109
23097,207,0,0,108,109
23098,207,0,1,108,109
23099,207,0,2,108,109
23100,1,0,0,109,109
23101,1,0,1,109,109
23102,1,0,2,109,109
23103,2,0,0,109,109
23104,2,0,1,109,109
23105,2,0,2,109,109
23106,3,0,0,109,109
23107,3,0,1,109,109
23108,3,0,2,109,109
23109,4,0,0,109,109
23110,4,0,1,109,109
23111,4,0,2,109,109
23112,5,0,0,109,109
23113,5,0,1,109,109
23114,5,0,2,109,109
23115,6,0,0,109,109
23116,6,0,1,109,109
23117,6,0,2,109,109
23118,7,0,0,109,109
23119,7,0,1,109,109
23120,7,0,2,109,109
23121,201,0,0,109,109
23122,201,0,1,109,109
23123,201,0,2,109,109
23124,202,0,0,109,109
23125,202,0,1,109,109
23126,202,0,2,109,109
23127,203,0,0,109,109
23128,203,0,1,109,109
23129,203,0,2,109,109
23130,204,0,0,109,109
23131,204,0,1,109,109
23132,204,0,2,109,109
23133,205,0,0,109,109
23134,205,0,1,109,109
23135,205,0,2,109,109
23136,206,0,0,109,109
23137,206,0,1,109,109
23138,206,0,2,109,109
23139,207,0,0,109,109
23140,207,0,1,109,109
23141,207,0,2,109,109
23142,1,0,0,110,109
23143,1,0,1,110,109
23144,1,0,2,110,109
23145,2,0,0,110,109
23146,2,0,1,110,109
23147,2,0,2,110,109
23148,3,0,0,110,109
23149,3,0,1,110,109
23150,3,0,2,110,109
23151,4,0,0,110,109
23152,4,0,1,110,109
23153,4,0,2,110,109
23154,5,0,0,110,109
23155,5,0,1,110,109
23156,5,0,2,110,109
23157,6,0,0,110,109
23158,6,0,1,110,109
23159,6,0,2,110,109
23160,7,0,0,110,109
23161,7,0,1,110,109
23162,7,0,2,110,109
23163,201,0,0,110,109
23164,201,0,1,110,109
23165,201,0,2,110,109
23166,202,0,0,110,109
23167,202,0,1,110,109
23168,202,0,2,110,109
23169,203,0,0,110,109
23170,203,0,1,110,109
23171,203,0,2,110,109
23172,204,0,0,110,109
23173,204,0,1,110,109
23174,204,0,2,110,109
23175,205,0,0,110,109
23176,205,0,1,110,109
23177,205,0,2,110,109
23178,206,0,0,110,109
23179,206,0,1,110,109
23180,206,0,2,110,109
23181,207,0,0,110,109
23182,207,0,1,110,109
23183,207,0,2,110,109
23184,1,0,0,1,110
23185,1,0,1,1,110
23186,1,0,2,1,110
23187,2,0,0,1,110
23188,2,0,1,1,110
23189,2,0,2,1,110
23190,3,0,0,1,110
23191,3,0,1,1,110
23192,3,0,2,1,110
23193,4,0,0,1,110
23194,4,0,1,1,110
23195,4,0,2,1,110
23196,5,0,0,1,110
23197,5,0,1,1,110
23198,5,0,2,1,110
23199,6,0,0,1,110
23200,6,0,1,1,110
23201,6,0,2,1,110
23202,7,0,0,1,110
23203,7,0,1,1,110
23204,7,0,2,1,110
23205,201,0,0,1,110
23206,201,0,1,1,110
23207,201,0,2,1,110
23208,202,0,0,1,110
23209,202,0,1,1,110
23210,202,0,2,1,110
23211,203,0,0,1,110
23212,203,0,1,1,110
23213,203,0,2,1,110
23214,204,0,0,1,110
23215,204,0,1,1,110
23216,204,0,2,1,110
23217,205,0,0,1,110
23218,205,0,1,1,110
23219,205,0,2,1,110
23220,206,0,0,1,110
23221,206,0,1,1,110
23222,206,0,2,1,110
23223,207,0,0,1,110
23224,207,0,1,1,110
23225,207,0,2,1,110
23226,1,0,0,2,110
23227,1,0,1,2,110
23228,1,0,2,2,110
23229,2,0,0,2,110
23230,2,0,1,2,110
23231,2,0,2,2,110
23232,3,0,0,2,110
23233,3,0,1,2,110
23234,3,0,2,2,110
23235,4,0,0,2,110
23236,4,0,1,2,110
23237,4,0,2,2,110
23238,5,0,0,2,110
23239,5,0,1,2,110
23240,5,0,2,2,110
23241,6,0,0,2,110
23242,6,0,1,2,110
23243,6,0,2,2,110
23244,7,0,0,2,110
23245,7,0,1,2,110
23246,7,0,2,2,110
23247,201,0,0,2,110
23248,201,0,1,2,110
23249,201,0,2,2,110
23250,202,0,0,2,110
23251,202,0,1,2,110
23252,202,0,2,2,110
23253,203,0,0,2,110
23254,203,0,1,2,110
23255,203,0,2,2,110
23256,204,0,0,2,110
23257,204,0,1,2,110
23258,204,0,2,2,110
23259,205,0,0,2,110
23260,205,0,1,2,110
23261,205,0,2,2,110
23262,206,0,0,2,110
23263,206,0,1,2,110
23264,206,0,2,2,110
23265,207,0,0,2,110
23266,207,0,1,2,110
23267,207,0,2,2,110
23268,1,0,0,3,110
23269,1,0,1,3,110
23270,1,0,2,3,110
23271,2,0,0,3,110
23272,2,0,1,3,110
23273,2,0,2,3,110
23274,3,0,0,3,110
23275,3,0,1,3,110
23276,3,0,2,3,110
23277,4,0,0,3,110
23278,4,0,1,3,110
23279,4,0,2,3,110
23280,5,0,0,3,110
23281,5,0,1,3,110
23282,5,0,2,3,110
23283,6,0,0,3,110
23284,6,0,1,3,110
23285,6,0,2,3,110
23286,7,0,0,3,110
23287,7,0,1,3,110
23288,7,0,2,3,110
23289,201,0,0,3,110
23290,201,0,1,3,110
23291,201,0,2,3,110
23292,202,0,0,3,110
23293,202,0,1,3,110
23294,202,0,2,3,110
23295,203,0,0,3,110
23296,203,0,1,3,110
23297,203,0,2,3,110
23298,204,0,0,3,110
23299,204,0,1,3,110
23300,204,0,2,3,110
23301,205,0,0,3,110
23302,205,0,1,3,110
23303,205,0,2,3,110
23304,206,0,0,3,110
23305,206,0,1,3,110
23306,206,0,2,3,110
23307,207,0,0,3,110
23308,207,0,1,3,110
23309,207,0,2,3,110
23310,1,0,0,4,110
23311,1,0,1,4,110
23312,1,0,2,4,110
23313,2,0,0,4,110
23314,2,0,1,4,110
23315,2,0,2,4,110
23316,3,0,0,4,110
23317,3,0,1,4,110
23318,3,0,2,4,110
23319,4,0,0,4,110
23320,4,0,1,4,110
23321,4,0,2,4,110
23322,5,0,0,4,110
23323,5,0,1,4,110
23324,5,0,2,4,110
23325,6,0,0,4,110
23326,6,0,1,4,110
23327,6,0,2,4,110
23328,7,0,0,4,110
23329,7,0,1,4,110
23330,7,0,2,4,110
23331,201,0,0,4,110
23332,201,0,1,4,110
23333,201,0,2,4,110
23334,202,0,0,4,110
23335,202,0,1,4,110
23336,202,0,2,4,110
23337,203,0,0,4,110
23338,203,0,1,4,110
23339,203,0,2,4,110
23340,204,0,0,4,110
23341,204,0,1,4,110
23342,204,0,2,4,110
23343,205,0,0,4,110
23344,205,0,1,4,110
23345,205,0,2,4,110
23346,206,0,0,4,110
23347,206,0,1,4,110
23348,206,0,2,4,110
23349,207,0,0,4,110
23350,207,0,1,4,110
23351,207,0,2,4,110
23352,1,0,0,5,110
23353,1,0,1,5,110
23354,1,0,2,5,110
23355,2,0,0,5,110
23356,2,0,1,5,110
23357,2,0,2,5,110
23358,3,0,0,5,110
23359,3,0,1,5,110
23360,3,0,2,5,110
23361,4,0,0,5,110
23362,4,0,1,5,110
23363,4,0,2,5,110
23364,5,0,0,5,110
23365,5,0,1,5,110
23366,5,0,2,5,110
23367,6,0,0,5,110
23368,6,0,1,5,110
23369,6,0,2,5,110
23370,7,0,0,5,110
23371,7,0,1,5,110
23372,7,0,2,5,110
23373,201,0,0,5,110
23374,201,0,1,5,110
23375,201,0,2,5,110
23376,202,0,0,5,110
23377,202,0,1,5,110
23378,202,0,2,5,110
23379,203,0,0,5,110
23380,203,0,1,5,110
23381,203,0,2,5,110
23382,204,0,0,5,110
23383,204,0,1,5,110
23384,204,0,2,5,110
23385,205,0,0,5,110
23386,205,0,1,5,110
23387,205,0,2,5,110
23388,206,0,0,5,110
23389,206,0,1,5,110
23390,206,0,2,5,110
23391,207,0,0,5,110
23392,207,0,1,5,110
23393,207,0,2,5,110
23394,1,0,0,6,110
23395,1,0,1,6,110
23396,1,0,2,6,110
23397,2,0,0,6,110
23398,2,0,1,6,110
23399,2,0,2,6,110
23400,3,0,0,6,110
23401,3,0,1,6,110
23402,3,0,2,6,110
23403,4,0,0,6,110
23404,4,0,1,6,110
23405,4,0,2,6,110
23406,5,0,0,6,110
23407,5,0,1,6,110
23408,5,0,2,6,110
23409,6,0,0,6,110
23410,6,0,1,6,110
23411,6,0,2,6,110
23412,7,0,0,6,110
23413,7,0,1,6,110
23414,7,0,2,6,110
23415,201,0,0,6,110
23416,201,0,1,6,110
23417,201,0,2,6,110
23418,202,0,0,6,110
23419,202,0,1,6,110
23420,202,0,2,6,110
23421,203,0,0,6,110
23422,203,0,1,6,110
23423,203,0,2,6,110
23424,204,0,0,6,110
23425,204,0,1,6,110
23426,204,0,2,6,110
23427,205,0,0,6,110
23428,205,0,1,6,110
23429,205,0,2,6,110
23430,206,0,0,6,110
23431,206,0,1,6,110
23432,206,0,2,6,110
23433,207,0,0,6,110
23434,207,0,1,6,110
23435,207,0,2,6,110
23436,1,0,0,7,110
23437,1,0,1,7,110
23438,1,0,2,7,110
23439,2,0,0,7,110
23440,2,0,1,7,110
23441,2,0,2,7,110
23442,3,0,0,7,110
23443,3,0,1,7,110
23444,3,0,2,7,110
23445,4,0,0,7,110
23446,4,0,1,7,110
23447,4,0,2,7,110
23448,5,0,0,7,110
23449,5,0,1,7,110
23450,5,0,2,7,110
23451,6,0,0,7,110
23452,6,0,1,7,110
23453,6,0,2,7,110
23454,7,0,0,7,110
23455,7,0,1,7,110
23456,7,0,2,7,110
23457,201,0,0,7,110
23458,201,0,1,7,110
23459,201,0,2,7,110
23460,202,0,0,7,110
23461,202,0,1,7,110
23462,202,0,2,7,110
23463,203,0,0,7,110
23464,203,0,1,7,110
23465,203,0,2,7,110
23466,204,0,0,7,110
23467,204,0,1,7,110
23468,204,0,2,7,110
23469,205,0,0,7,110
23470,205,0,1,7,110
23471,205,0,2,7,110
23472,206,0,0,7,110
23473,206,0,1,7,110
23474,206,0,2,7,110
23475,207,0,0,7,110
23476,207,0,1,7,110
23477,207,0,2,7,110
23478,1,0,0,201,110
23479,1,0,1,201,110
23480,1,0,2,201,110
23481,2,0,0,201,110
23482,2,0,1,201,110
23483,2,0,2,201,110
23484,3,0,0,201,110
23485,3,0,1,201,110
23486,3,0,2,201,110
23487,4,0,0,201,110
23488,4,0,1,201,110
23489,4,0,2,201,110
23490,5,0,0,201,110
23491,5,0,1,201,110
23492,5,0,2,201,110
23493,6,0,0,201,110
23494,6,0,1,201,110
23495,6,0,2,201,110
23496,7,0,0,201,110
23497,7,0,1,201,110
23498,7,0,2,201,110
23499,201,0,0,201,110
23500,201,0,1,201,110
23501,201,0,2,201,110
23502,202,0,0,201,110
23503,202,0,1,201,110
23504,202,0,2,201,110
23505,203,0,0,201,110
23506,203,0,1,201,110
23507,203,0,2,201,110
23508,204,0,0,201,110
23509,204,0,1,201,110
23510,204,0,2,201,110
23511,205,0,0,201,110
23512,205,0,1,201,110
23513,205,0,2,201,110
23514,206,0,0,201,110
23515,206,0,1,201,110
23516,206,0,2,201,110
23517,207,0,0,201,110
23518,207,0,1,201,110
23519,207,0,2,201,110
23520,1,0,0,202,110
23521,1,0,1,202,110
23522,1,0,2,202,110
23523,2,0,0,202,110
23524,2,0,1,202,110
23525,2,0,2,202,110
23526,3,0,0,202,110
23527,3,0,1,202,110
23528,3,0,2,202,110
23529,4,0,0,202,110
23530,4,0,1,202,110
23531,4,0,2,202,110
23532,5,0,0,202,110
23533,5,0,1,202,110
23534,5,0,2,202,110
23535,6,0,0,202,110
23536,6,0,1,202,110
23537,6,0,2,202,110
23538,7,0,0,202,110
23539,7,0,1,202,110
23540,7,0,2,202,110
23541,201,0,0,202,110
23542,201,0,1,202,110
23543,201,0,2,202,110
23544,202,0,0,202,110
23545,202,0,1,202,110
23546,202,0,2,202,110
23547,203,0,0,202,110
23548,203,0,1,202,110
23549,203,0,2,202,110
23550,204,0,0,202,110
23551,204,0,1,202,110
23552,204,0,2,202,110
23553,205,0,0,202,110
23554,205,0,1,202,110
23555,205,0,2,202,110
23556,206,0,0,202,110
23557,206,0,1,202,110
23558,206,0,2,202,110
23559,207,0,0,202,110
23560,207,0,1,202,110
23561,207,0,2,202,110
23562,1,0,0,203,110
23563,1,0,1,203,110
23564,1,0,2,203,110
23565,2,0,0,203,110
23566,2,0,1,203,110
23567,2,0,2,203,110
23568,3,0,0,203,110
23569,3,0,1,203,110
23570,3,0,2,203,110
23571,4,0,0,203,110
23572,4,0,1,203,110
23573,4,0,2,203,110
23574,5,0,0,203,110
23575,5,0,1,203,110
23576,5,0,2,203,110
23577,6,0,0,203,110
23578,6,0,1,203,110
23579,6,0,2,203,110
23580,7,0,0,203,110
23581,7,0,1,203,110
23582,7,0,2,203,110
23583,201,0,0,203,110
23584,201,0,1,203,110
23585,201,0,2,203,110
23586,202,0,0,203,110
23587,202,0,1,203,110
23588,202,0,2,203,110
23589,203,0,0,203,110
23590,203,0,1,203,110
23591,203,0,2,203,110
23592,204,0,0,203,110
23593,204,0,1,203,110
23594,204,0,2,203,110
23595,205,0,0,203,110
23596,205,0,1,203,110
23597,205,0,2,203,110
23598,206,0,0,203,110
23599,206,0,1,203,110
23600,206,0,2,203,110
23601,207,0,0,203,110
23602,207,0,1,203,110
23603,207,0,2,203,110
23604,1,0,0,204,110
23605,1,0,1,204,110
23606,1,0,2,204,110
23607,2,0,0,204,110
23608,2,0,1,204,110
23609,2,0,2,204,110
23610,3,0,0,204,110
23611,3,0,1,204,110
23612,3,0,2,204,110
23613,4,0,0,204,110
23614,4,0,1,204,110
23615,4,0,2,204,110
23616,5,0,0,204,110
23617,5,0,1,204,110
23618,5,0,2,204,110
23619,6,0,0,204,110
23620,6,0,1,204,110
23621,6,0,2,204,110
23622,7,0,0,204,110
23623,7,0,1,204,110
23624,7,0,2,204,110
23625,201,0,0,204,110
23626,201,0,1,204,110
23627,201,0,2,204,110
23628,202,0,0,204,110
23629,202,0,1,204,110
23630,202,0,2,204,110
23631,203,0,0,204,110
23632,203,0,1,204,110
23633,203,0,2,204,110
23634,204,0,0,204,110
23635,204,0,1,204,110
23636,204,0,2,204,110
23637,205,0,0,204,110
23638,205,0,1,204,110
23639,205,0,2,204,110
23640,206,0,0,204,110
23641,206,0,1,204,110
23642,206,0,2,204,110
23643,207,0,0,204,110
23644,207,0,1,204,110
23645,207,0,2,204,110
23646,1,0,0,205,110
23647,1,0,1,205,110
23648,1,0,2,205,110
23649,2,0,0,205,110
23650,2,0,1,205,110
23651,2,0,2,205,110
23652,3,0,0,205,110
23653,3,0,1,205,110
23654,3,0,2,205,110
23655,4,0,0,205,110
23656,4,0,1,205,110
23657,4,0,2,205,110
23658,5,0,0,205,110
23659,5,0,1,205,110
23660,5,0,2,205,110
23661,6,0,0,205,110
23662,6,0,1,205,110
23663,6,0,2,205,110
23664,7,0,0,205,110
23665,7,0,1,205,110
23666,7,0,2,205,110
23667,201,0,0,205,110
23668,201,0,1,205,110
23669,201,0,2,205,110
23670,202,0,0,205,110
23671,202,0,1,205,110
23672,202,0,2,205,110
23673,203,0,0,205,110
23674,203,0,1,205,110
23675,203,0,2,205,110
23676,204,0,0,205,110
23677,204,0,1,205,110
23678,204,0,2,205,110
23679,205,0,0,205,110
23680,205,0,1,205,110
23681,205,0,2,205,110
23682,206,0,0,205,110
23683,206,0,1,205,110
23684,206,0,2,205,110
23685,207,0,0,205,110
23686,207,0,1,205,110
23687,207,0,2,205,110
23688,1,0,0,206,110
23689,1,0,1,206,110
23690,1,0,2,206,110
23691,2,0,0,206,110
23692,2,0,1,206,110
23693,2,0,2,206,110
23694,3,0,0,206,110
23695,3,0,1,206,110
23696,3,0,2,206,110
23697,4,0,0,206,110
23698,4,0,1,206,110
23699,4,0,2,206,110
23700,5,0,0,206,110
23701,5,0,1,206,110
23702,5,0,2,206,110
23703,6,0,0,206,110
23704,6,0,1,206,110
23705,6,0,2,206,110
23706,7,0,0,206,110
23707,7,0,1,206,110
23708,7,0,2,206,110
23709,201,0,0,206,110
23710,201,0,1,206,110
23711,201,0,2,206,110
23712,202,0,0,206,110
23713,202,0,1,206,110
23714,202,0,2,206,110
23715,203,0,0,206,110
23716,203,0,1,206,110
23717,203,0,2,206,110
23718,204,0,0,206,110
23719,204,0,1,206,110
23720,204,0,2,206,110
23721,205,0,0,206,110
23722,205,0,1,206,110
23723,205,0,2,206,110
23724,206,0,0,206,110
23725,206,0,1,206,110
23726,206,0,2,206,110
23727,207,0,0,206,110
23728,207,0,1,206,110
23729,207,0,2,206,110
23730,1,0,0,207,110
23731,1,0,1,207,110
23732,1,0,2,207,110
23733,2,0,0,207,110
23734,2,0,1,207,110
23735,2,0,2,207,110
23736,3,0,0,207,110
23737,3,0,1,207,110
23738,3,0,2,207,110
23739,4,0,0,207,110
23740,4,0,1,207,110
23741,4,0,2,207,110
23742,5,0,0,207,110
23743,5,0,1,207,110
23744,5,0,2,207,110
23745,6,0,0,207,110
23746,6,0,1,207,110
23747,6,0,2,207,110
23748,7,0,0,207,110
23749,7,0,1,207,110
23750,7,0,2,207,110
23751,201,0,0,207,110
23752,201,0,1,207,110
23753,201,0,2,207,110
23754,202,0,0,207,110
23755,202,0,1,207,110
23756,202,0,2,207,110
23757,203,0,0,207,110
23758,203,0,1,207,110
23759,203,0,2,207,110
23760,204,0,0,207,110
23761,204,0,1,207,110
23762,204,0,2,207,110
23763,205,0,0,207,110
23764,205,0,1,207,110
23765,205,0,2,207,110
23766,206,0,0,207,110
23767,206,0,1,207,110
23768,206,0,2,207,110
23769,207,0,0,207,110
23770,207,0,1,207,110
23771,207,0,2,207,110
23772,1,0,0,101,110
23773,1,0,1,101,110
23774,1,0,2,101,110
23775,2,0,0,101,110
23776,2,0,1,101,110
23777,2,0,2,101,110
23778,3,0,0,101,110
23779,3,0,1,101,110
23780,3,0,2,101,110
23781,4,0,0,101,110
23782,4,0,1,101,110
23783,4,0,2,101,110
23784,5,0,0,101,110
23785,5,0,1,101,110
23786,5,0,2,101,110
23787,6,0,0,101,110
23788,6,0,1,101,110
23789,6,0,2,101,110
23790,7,0,0,101,110
23791,7,0,1,101,110
23792,7,0,2,101,110
23793,201,0,0,101,110
23794,201,0,1,101,110
23795,201,0,2,101,110
23796,202,0,0,101,110
23797,202,0,1,101,110
23798,202,0,2,101,110
23799,203,0,0,101,110
23800,203,0,1,101,110
23801,203,0,2,101,110
23802,204,0,0,101,110
23803,204,0,1,101,110
23804,204,0,2,101,110
23805,205,0,0,101,110
23806,205,0,1,101,110
23807,205,0,2,101,110
23808,206,0,0,101,110
23809,206,0,1,101,110
23810,206,0,2,101,110
23811,207,0,0,101,110
23812,207,0,1,101,110
23813,207,0,2,101,110
23814,1,0,0,102,110
23815,1,0,1,102,110
23816,1,0,2,102,110
23817,2,0,0,102,110
23818,2,0,1,102,110
23819,2,0,2,102,110
23820,3,0,0,102,110
23821,3,0,1,102,110
23822,3,0,2,102,110
23823,4,0,0,102,110
23824,4,0,1,102,110
23825,4,0,2,102,110
23826,5,0,0,102,110
23827,5,0,1,102,110
23828,5,0,2,102,110
23829,6,0,0,102,110
23830,6,0,1,102,110
23831,6,0,2,102,110
23832,7,0,0,102,110
23833,7,0,1,102,110
23834,7,0,2,102,110
23835,201,0,0,102,110
23836,201,0,1,102,110
23837,201,0,2,102,110
23838,202,0,0,102,110
23839,202,0,1,102,110
23840,202,0,2,102,110
23841,203,0,0,102,110
23842,203,0,1,102,110
23843,203,0,2,102,110
23844,204,0,0,102,110
23845,204,0,1,102,110
23846,204,0,2,102,110
23847,205,0,0,102,110
23848,205,0,1,102,110
23849,205,0,2,102,110
23850,206,0,0,102,110
23851,206,0,1,102,110
23852,206,0,2,102,110
23853,207,0,0,102,110
23854,207,0,1,102,110
23855,207,0,2,102,110
23856,1,0,0,103,110
23857,1,0,1,103,110
23858,1,0,2,103,110
23859,2,0,0,103,110
23860,2,0,1,103,110
23861,2,0,2,103,110
23862,3,0,0,103,110
23863,3,0,1,103,110
23864,3,0,2,103,110
23865,4,0,0,103,110
23866,4,0,1,103,110
23867,4,0,2,103,110
23868,5,0,0,103,110
23869,5,0,1,103,110
23870,5,0,2,103,110
23871,6,0,0,103,110
23872,6,0,1,103,110
23873,6,0,2,103,110
23874,7,0,0,103,110
23875,7,0,1,103,110
23876,7,0,2,103,110
23877,201,0,0,103,110
23878,201,0,1,103,110
23879,201,0,2,103,110
23880,202,0,0,103,110
23881,202,0,1,103,110
23882,202,0,2,103,110
23883,203,0,0,103,110
23884,203,0,1,103,110
23885,203,0,2,103,110
23886,204,0,0,103,110
23887,204,0,1,103,110
23888,204,0,2,103,110
23889,205,0,0,103,110
23890,205,0,1,103,110
23891,205,0,2,103,110
23892,206,0,0,103,110
23893,206,0,1,103,110
23894,206,0,2,103,110
23895,207,0,0,103,110
23896,207,0,1,103,110
23897,207,0,2,103,110
23898,1,0,0,104,110
23899,1,0,1,104,110
23900,1,0,2,104,110
23901,2,0,0,104,110
23902,2,0,1,104,110
23903,2,0,2,104,110
23904,3,0,0,104,110
23905,3,0,1,104,110
23906,3,0,2,104,110
23907,4,0,0,104,110
23908,4,0,1,104,110
23909,4,0,2,104,110
23910,5,0,0,104,110
23911,5,0,1,104,110
23912,5,0,2,104,110
23913,6,0,0,104,110
23914,6,0,1,104,110
23915,6,0,2,104,110
23916,7,0,0,104,110
23917,7,0,1,104,110
23918,7,0,2,104,110
23919,201,0,0,104,110
23920,201,0,1,104,110
23921,201,0,2,104,110
23922,202,0,0,104,110
23923,202,0,1,104,110
23924,202,0,2,104,110
23925,203,0,0,104,110
23926,203,0,1,104,110
23927,203,0,2,104,110
23928,204,0,0,104,110
23929,204,0,1,104,110
